-0.0952796	-0.03101745	-0.1227904	-0.028305395	-0.04377264	-0.01809325	0.043525595	-0.013514727	-0.038386047	0.022591474	-0.025296146	-0.08838658	-0.15347233	0.021012018	0.054637462	0.17700653
0.09927721	0.057900697	0.04153158	0.17901039	-0.04410816	-0.1226365	0.0333365	0.1673632	-0.04071357	-0.08680437	0.08502303	0.15047221	0.07008803	0.028283717	-0.000488591	0.037543304
0.03276824	0.09304715	0.036693502	0.104970545	-0.004033325	-0.030710872	0.016414251	0.020803567	0.016685769	-0.078736626	0.117499836	-0.22238795	-0.06481263	0.020965345	-0.0078962175	0.0056058737
-0.06567794	-0.043218344	0.06530805	0.16557848	-0.027711604	0.06610942	-0.07253719	-0.06193326	-0.019956456	0.033046503	-0.014683717	-0.11161151	-0.16707039	-0.025008198	-0.06650378	0.05922898
0.040466703	0.076607265	-0.03145853	-0.013468749	-0.11720061	-0.15064678	-0.0039345976	0.114009455	-0.038656253	-0.05677608	0.05191272	-0.0438188	0.05780247	0.055485588	0.0368356	-0.021779206
0.039699547	0.004141141	-0.043689642	0.05689311	0.026518986	-0.042013824	0.0023486288	0.019550871	-0.047181778	-0.01673869	-0.03208806	0.009799181	0.0046415622	-0.053097967	-0.04396714	-0.060844645
-0.05840547	-0.0742	0.07056965	-0.02570251	-0.01860586	0.11768952	-0.091501676	-0.049276657	-0.04967755	-0.09601096	0.0101331035	-0.1398027	0.051240016	0.07489762	0.09584051	0.036961637
-0.044428	-0.00021738466	0.02631246	-0.035411343	0.047028217	-0.011052633	-0.09082855	0.060719874	0.07794718	-0.096182406	0.024624685	0.040959	-0.11743323	0.14865553	0.11686765	-0.12535982
0.009976279	0.028689887	0.004553499	-0.050809283	0.066345684	-0.0111580305	-0.039195783	-0.04633012	-0.10937643	0.012291742	0.047534615	-0.02314693	0.07253133	0.074914165	-0.027053172	0.063456796
-0.05906804	-0.023254037	0.11793988	0.008053588	0.042144332	0.035858456	-0.005936049	0.020836318	-0.0019906883	0.100012176	-0.0015340168	0.021952039	-0.06897443	-0.063514516	0.07629785	-0.0033436015
-0.078018054	0.01024823	0.082384795	-0.007724122	-0.015314722	-0.003748117	-0.06652127	0.050832298	-0.072306894	0.0018634627	0.036266606	0.03453875	0.029107824	0.013548006	0.062287547	-0.043034468
-0.018982148	0.11699287	0.023986164	0.0669024	0.08939287	0.08088901	0.09651733	0.04798892	-0.07458828	-0.016031262	0.028351078	0.03377821	0.034160674	0.021011751	-0.05262223	0.039919306
0.079915114	0.10956477	0.033876974	0.06334447	-0.05209826	-0.11047438	0.03844237	-0.06229051	0.07637274	-0.015213847	0.06443765	-0.07056454	-0.023175558	-0.036570363	0.027790006	-0.13170382
0.027783701	-0.06513625	0.054117482	0.0028844038	0.017953131	0.061899178	0.0006891657	-0.046862673	-0.04831226	0.057691585	0.035325315	-0.06680467	0.12176699	0.05330493	-0.013283969	0.0639108
-0.12514043	-0.056657404	-0.017936818	0.032860383	0.045186386	0.09542558	-0.1487458	-0.08006361	-0.010709262	0.09705595	0.040665537	-0.076686025	-0.022198197	0.051906805	-0.068564914	0.10338127
0.02162371	-0.043251954	0.04026422	0.16648485	-0.12734948	0.08858085	-0.05683573	0.0332021	-0.03379242	0.016656585	-0.059274077	0.0014995846	0.04899256	0.09189396	-0.011999337	0.007848223
0.010733535	0.077626005	-0.03135951	0.069886856	0.017225713	0.02626843	0.05652034	0.00022466281	-0.04703534	-0.030795734	-0.040557116	0.12391369	-0.004506511	0.048220504	-0.062000625	0.15380844
0.12664174	-0.009042615	-0.09759653	-0.0013941895	-0.118429385	-0.10815406	-0.035259787	0.047925368	0.023920283	0.013712415	0.07059988	-0.120443806	-0.026775649	0.06950856	0.036137406	-0.0035416377
-0.0030847832	0.08179994	0.02370118	-0.027644364	0.0089009795	0.0091997925	0.06373991	0.049628213	-0.069300696	-0.08170213	-0.07808284	-0.117681175	-0.011514694	0.09985422	0.066205725	-0.09571184
-0.074652754	-0.0049943207	0.026927657	-0.06385746	0.06569285	0.01911062	-0.038244832	0.0027205641	-0.1533756	-0.035870243	-0.05976248	-0.04458021	-0.07791099	0.008819379	0.071160324	0.030658266
0.21430354	0.124929525	0.03699936	0.040183358	-0.20557573	-0.20861304	0.21134079	0.23395984	0.2613755	-0.2700316	0.065664105	0.08307143	0.051204715	-0.077817164	-0.01787816	-0.052542124
-0.040396247	-0.0669271	-0.02440175	-0.18939199	0.021721905	0.024462078	-0.04813157	-0.01739816	-0.022708954	0.10615081	0.060283154	-0.14700846	-0.035190843	-0.037529573	0.06194887	-0.038810145
0.02501867	-0.077445224	0.009348092	0.0082872175	-0.044761993	-0.09443871	-0.10482165	0.0139917815	0.03434526	0.07054237	0.011576572	0.023050148	-0.03355089	0.03963626	-0.13082573	0.0016855478
0.04154808	0.09101875	0.061587375	0.004140969	-0.07613518	-0.04050414	-0.0017117789	-0.006196558	0.067555994	-0.040729642	0.099255085	0.06942673	-0.043829475	0.09168658	-0.04218195	0.1184916
-0.09996413	0.005166719	-0.13412	-0.03473451	0.028923776	-0.06980681	0.01915416	-0.11903307	-0.022602653	0.107833445	0.04668913	0.015163668	-0.028902184	0.015172242	0.08027542	0.002654153
-0.0041366797	-0.045900077	0.02946444	-0.07646117	-0.013856886	0.09260313	-0.122556575	0.044845097	-0.021375338	-0.09703619	-0.0010442843	0.016603881	-0.1774247	0.09188967	-0.014752694	0.09309248
0.016348183	-0.0015734773	0.00445058	0.083355665	-0.0116828345	-0.022527922	0.06300024	-0.06040032	-0.065509275	0.035290454	0.023235835	-0.114772104	0.0379547	-0.024481658	-0.00041316997	-0.015111247
-0.022437833	-0.03906366	0.0032876679	-0.07863027	-0.06608339	0.043963082	-0.027476568	0.062707745	-0.12704921	0.024942802	0.0129995635	-0.05305848	-0.024454117	0.069717675	-0.0035406118	-0.011007725
-0.23176862	-0.27427676	-0.14861798	-0.035324037	0.17161989	0.15291244	-0.1880392	-0.17581029	-0.080927916	0.12364051	0.0026130718	-0.045556888	-0.17369004	0.04309164	0.0021359846	-0.038356785
-0.0721219	0.036049765	-0.06187272	0.08186936	-0.07079713	-0.022756277	-0.05333702	-0.022947893	-0.014547839	-0.0061675846	-0.09574084	-0.057013065	-0.009560194	0.094718695	-0.077823214	0.093904115
-0.07984031	-0.05295256	-0.0062226723	0.026995022	-0.0075063906	-0.033023607	-0.04820046	-0.011715955	-0.17027058	0.052969366	-0.11118945	-0.16596515	-0.1229968	0.0035615577	-0.06645214	0.0020783397
0.026049662	-0.009595649	0.026804913	-0.10039715	-0.028217677	0.06719373	0.07765004	0.024622167	-0.06738084	-0.055096254	-0.044584613	-0.030786222	-0.08961942	0.09021555	0.040421378	0.04703027
-0.012152396	-0.02883117	-0.21644934	0.08211754	0.16868381	-0.009859013	-0.081641674	0.012940944	0.0052928412	0.08118713	0.08417865	-0.06747471	-0.047445312	-0.150412	0.052193314	-0.019273875
0.09534566	0.021616716	-0.021480445	0.022975324	-0.098809235	0.006313815	-0.0639565	-0.02354947	-0.043896776	0.017658515	-0.04085811	-0.1525794	-0.053360157	-0.058106277	-0.04206277	-0.038502634
-0.0003915236	-0.09967528	0.06977711	-0.023706205	-0.04624933	-0.0361097	-0.0265009	-0.028036745	-0.18463524	0.060825933	0.011969909	0.025751214	0.046201307	-0.06529426	0.06860103	-0.04523545
0.047654442	0.09480562	-0.08176436	0.12781033	-0.06424534	-0.008778159	0.15210347	0.0045124018	0.0638424	-0.07410075	-0.0053672288	-0.10016064	-0.027501564	0.011347849	0.023501445	-0.034081176
0.021290764	-0.07328802	-0.08214686	0.044593647	-0.15207267	-0.02528842	0.028134253	-0.050757177	-0.112996355	0.024843602	0.04360679	0.010013588	0.009448092	0.054739516	-0.069332756	0.008303661
0.047458056	0.1093655	0.04183281	0.004557144	0.013962972	-0.0441812	0.05488477	0.09519063	-0.023533845	-0.101324126	0.0936797	-0.04228392	-0.09595325	0.0150789	-0.04021315	-0.09440302
0.020999763	-0.06885082	-0.025028376	-0.027005805	-0.08429913	-0.02980483	-0.016825384	-0.029558422	-0.0567075	0.051273573	0.11217552	-0.02914245	0.0065131574	-0.044988018	0.08092762	0.086772166
0.12591244	0.017757963	0.07074492	0.09175613	0.069615506	-0.056904	0.09183909	0.069843456	-0.095685855	-0.1025146	0.04720849	0.041147657	-0.046745844	0.041026432	0.017211376	-0.038272038
0.048830375	0.026564017	0.023907773	0.075066425	0.15496081	-0.013755149	0.07113691	-0.055391785	-0.0033785028	-0.05412565	0.11705381	-0.07289945	-0.0032976633	-0.06632772	0.17866321	0.02909479
0.038394336	-0.025294743	-0.076774955	0.17889233	-0.104563646	-0.013339774	-0.09773814	0.017643824	-0.023392417	0.016584016	0.06695485	-0.1117587	-0.06332922	0.029547857	-0.118881	-0.01567221
0.16002923	-0.057061505	0.0020976064	0.014618473	0.02876239	0.00030690673	0.031102378	0.08127652	0.056042388	-0.072709054	0.10471758	0.045359716	0.08645239	-0.08166495	-0.1106015	-0.06066037
-0.015257232	0.026746688	-0.09225996	0.07212191	-0.0045476835	0.07382474	0.0010861043	0.027214559	-0.060020313	0.01668162	0.039060958	-0.045203876	-0.03379418	-0.084927134	-0.15255316	0.095932655
-0.05702943	-0.0406021	0.032994926	0.05458691	-0.02354221	0.065245666	0.014860067	-0.018140422	-0.03466252	-0.026164891	0.035558555	-0.1028211	0.039557233	0.04073538	0.058427457	-0.0035470587
-0.0526884	0.012624169	-0.039188225	0.051046718	0.043650486	0.028709548	0.012118027	-0.004684799	-0.017359994	0.08689042	-0.18046048	-0.08419464	-0.0964389	-0.07082695	0.029058369	0.08150735
-0.03576912	-0.011718736	0.09698848	0.02143646	0.03982874	-0.06381223	0.0017117718	0.06179033	-0.017993486	0.0031603228	0.07042714	0.026321877	-0.112231225	-0.054814816	-0.016510747	0.028149184
-0.067276224	-0.01816938	-0.015879033	-0.12985668	0.008831102	-0.025109002	-0.15833376	0.07393449	-0.050430838	0.07127086	-0.07639635	-0.14923778	-0.008452907	-0.041190255	-0.05964168	-0.008305645
-0.025325544	-0.033842023	-0.0101668965	0.0136224	-0.055396773	-0.08281674	-0.09072322	-0.04063792	-0.051119875	0.017422752	0.005697251	-0.12930693	-0.0015693356	0.1199226	0.0463499	0.050859112
-0.040796354	-0.06798373	0.017058237	-0.013698956	0.016778657	0.06777769	0.0171876	0.07489985	0.032729983	-0.080797926	0.0034142751	-0.1502033	-0.09796043	0.03928845	-0.14012998	0.019805187
-0.00923185	-0.040493473	-0.027560284	0.032701768	0.019029507	-0.031959772	-0.06890669	-0.07641588	0.020152288	-0.0059340214	0.039621245	0.0044671386	-0.19887	0.055159345	-0.0014610182	-0.04404658
-0.076429814	0.042342547	-0.061753023	0.04690608	0.05760962	-0.11346214	-0.07420108	-0.03972462	-0.20642026	0.06057091	-0.00233518	0.17543195	-0.051847067	0.00013691706	0.036357176	0.10907582
-0.08657432	-0.011447021	-0.007556333	0.16927773	0.034322627	0.036687844	-0.107957125	-0.050431386	-0.111853726	0.06089141	-0.040261287	-0.060162153	-0.09914177	0.029708488	0.06294458	-0.07332546
-0.12615566	-0.08222407	-0.0864878	-0.025632584	-0.07303247	-0.012740444	-0.12482802	-0.064681135	-0.17230661	-0.020139273	-0.036858775	-0.08608631	0.073942326	-0.058781177	0.12375886	-0.047324933
-0.022452885	-0.08475987	-0.052599046	0.03395544	0.14209166	-0.10807717	-0.002933659	-0.07864215	-0.070029356	-0.010042463	0.018980002	-0.059757475	-0.058207646	0.11358773	-0.020243553	-0.12803109
0.08810211	0.09184476	0.0037859334	0.049324732	0.07126783	0.027713409	0.07390641	-0.0017582813	0.08252304	-0.18975444	-0.006732937	-0.09812391	0.059180483	0.17280601	-0.135023	0.004386969
0.15555237	0.034651175	-0.0707575	-0.030649118	0.0888092	-0.056505714	0.06783065	-0.004679394	0.048193496	-0.042696606	0.02378446	-0.16835713	-0.10615175	-0.022770207	-0.026483843	0.07581987
-0.020976458	0.09297634	-0.027077023	-0.0504416	-0.005995078	-0.037718106	-0.025311217	0.08136723	-0.119936705	0.06290119	0.010201351	-0.050238185	0.058467824	0.03142235	-0.026843067	0.109031714
0.01717929	0.04372474	0.1286565	0.089682214	0.05528072	0.0990019	0.041585516	-0.04117184	-0.0717105	-0.08009384	-0.017953902	-0.32979152	-0.031152526	-0.13508007	-0.0292839	0.012146603
-0.03117919	-0.035913557	-0.061362393	-0.004765566	0.22002074	0.056723226	-0.06924373	-0.019507471	-0.1313207	0.11817716	-0.07399916	-0.028676804	-0.11616797	0.0567999	-0.026394948	0.06768139
-0.21161944	-0.21516043	-0.16565242	0.057301346	0.061997637	0.11362524	-0.20156102	-0.12187838	0.027339194	0.18229175	-0.21355978	-0.13837755	-0.115559794	-0.077749655	-0.29348823	0.15961581
0.0025641883	0.021388346	0.033994846	0.077520154	-0.01762504	-0.020322653	-0.010321258	0.02211234	-0.029302858	-0.052111216	0.010949397	-0.06520487	0.062494896	0.0018676108	0.01235338	-0.025448287
0.101335265	-0.0651369	-0.022883099	0.08457997	0.05699874	-0.03486228	0.047017917	-0.016913978	-0.041976485	-0.062648825	-0.04354777	-0.2462426	-0.085892215	0.04510585	0.023094507	0.024332747
0.07236266	0.018450355	-0.12272409	0.06067364	0.039213367	-0.07231579	0.031460375	0.033674125	0.007822572	-0.01752964	-0.032364115	-0.044263408	-0.10014066	-0.13218775	0.022750236	-0.037342556
-0.08585015	-0.001587513	0.098602094	0.02080753	-0.0153036155	0.015456397	-0.014834369	0.023173634	0.1160033	0.014284519	-0.04098236	-0.04088894	-0.059831455	0.092084534	-0.07268294	0.07013021
0.072753355	-0.05491951	-0.035009544	-0.09907163	-0.01714418	0.02732451	0.04071327	-0.023154037	-0.10478119	0.074208826	0.058044128	-0.11135236	-0.07280592	-0.07032832	0.118757606	0.018335413
0.11995045	0.014509379	0.019367028	0.15430704	0.062420953	-0.0907208	0.0069644116	0.014596393	-0.055404946	-0.092321366	0.053946625	-0.06271298	0.09848013	-0.010713761	-0.07578015	0.006149452
-0.007920597	0.049925018	-0.072791904	-0.10225589	0.06748438	0.013519475	0.004304923	-0.004304386	0.03071849	0.041796755	0.053173225	-0.09611754	-0.030132197	-0.09367548	0.03726384	0.060516115
-0.049830858	0.07058849	0.055780195	-0.17793432	0.020793509	-0.031965747	-0.02185949	0.03542074	-0.022014933	-0.050322644	0.07341846	-0.19862254	0.015898364	0.078694195	0.088767774	-0.06060819
0.015514028	0.01748314	-0.0431035	0.027208097	-0.1543564	-0.013195869	-0.057362758	0.00079003914	0.045566496	0.04261606	-0.01351026	-0.07410598	-0.05952265	-0.07417112	0.058666833	-0.098091796
0.071034	-0.06440375	0.14923936	-0.06676118	0.07751667	-0.05791541	0.09460392	-0.057817932	0.027210811	-0.08122847	0.03767143	-0.16539066	-0.018459164	0.12480254	0.12805495	0.09705298
0.035142858	-0.0011816503	-0.07110151	-0.05295892	0.007883115	0.048411515	0.06319478	-0.14915931	0.07212384	0.005190573	0.09392158	-0.13636437	0.08361155	-0.017073937	0.0155140115	0.012504298
0.027767431	0.02728621	0.0505187	0.13571575	-0.039597455	-0.0782383	0.039262667	0.05691013	0.04749068	-0.071368024	-0.012760237	-0.18725073	-0.011722431	0.06305477	0.07290732	0.18702318
